,Listing_id,Location,Address,Price,Title,Agent,Url,Bedrooms,Bathrooms,Parking Spaces,Erf Size,Floor Size,Gross Lettable Area,insert_date,price per m2 Erf,price per m2 Floor
523,109325891,Point Waterfront,unknown,2566800.0,3 Bedroom Apartment,Prime Property Umhlanga,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109325891,3.0,2.0,2.0,,94.0,,2020-11-14 14:14:23.379413,,27306.382978723403
524,109281893,Glenwood,unknown,2195000.0,3 Bedroom Apartment,Sam Harwood Property,/for-sale/glenwood/durban/kwazulu-natal/6034/109281893,3.0,2.5,2.0,,,,2020-11-14 14:14:23.379413,,
525,109070358,Musgrave,unknown,1950000.0,2 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/109070358,2.0,2.0,2.0,,129.0,,2020-11-14 14:14:23.379413,,15116.279069767443
526,109174904,Bluff,5 Brighton Road,1195000.0,5 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109174904,5.0,2.0,2.0,794.0,,,2020-11-14 14:14:23.379413,1505.0377833753148,
527,109238104,Morningside,unknown,1495000.0,2 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/morningside/durban/kwazulu-natal/6021/109238104,2.0,1.5,2.0,,99.0,,2020-11-14 14:14:23.379413,,15101.0101010101
528,109350076,Avoca,unknown,1195000.0,3 Bedroom House,Wakefields Estate Agents Phoenix,/for-sale/avoca/durban/kwazulu-natal/6063/109350076,3.0,4.0,1.0,,223.0,,2020-11-14 14:14:23.379413,,5358.744394618834
529,109271368,Musgrave,unknown,1950000.0,2 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/109271368,2.0,2.0,2.0,,129.0,,2020-11-14 14:14:23.379413,,15116.279069767443
530,109329366,Reservoir Hills,unknown,3200000.0,5 Bedroom House,Soukop Property Group - Westville,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/109329366,5.0,4.0,12.0,945.0,,,2020-11-14 14:14:23.379413,3386.2433862433863,
531,109306265,South Beach,5 O.r. Tambo Parade,1085000.0,1 Bedroom Apartment,Rawson Properties Durban City,/for-sale/south-beach/durban/kwazulu-natal/6027/109306265,1.0,2.0,,,,,2020-11-14 14:14:23.379413,,
532,109268520,Glenwood,unknown,1950000.0,3 Bedroom House,Property.CoZa - Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109268520,3.0,2.0,4.0,581.0,,,2020-11-14 14:14:23.379413,3356.2822719449227,
533,109297950,Reservoir Hills,unknown,1750000.0,5 Bedroom House,Keller Williams Explore Properties,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/109297950,5.0,4.0,2.0,756.0,,,2020-11-14 14:14:23.379413,2314.814814814815,
534,109150503,Brighton Beach,500 Marine Drive,2500000.0,3 Bedroom House,Harcourts Brighton Beach,/for-sale/brighton-beach/durban/kwazulu-natal/6144/109150503,3.0,2.0,6.0,912.0,,,2020-11-14 14:14:23.379413,2741.2280701754385,
535,108902004,Glenwood,9 Haig Avenue,650000.0,2.5 Bedroom Apartment,Tyson Properties Glenwood,/for-sale/glenwood/durban/kwazulu-natal/6034/108902004,2.5,1.0,1.0,,80.0,,2020-11-14 14:14:23.379413,,8125.0
536,109321825,Durban Central,unknown,11500000.0,13 Bedroom Apartment,Property.CoZa - Berea,/for-sale/durban-central/durban/kwazulu-natal/5992/109321825,13.0,13.0,,,325.0,,2020-11-14 14:14:23.379413,,35384.61538461538
537,109318271,South Beach,unknown,710000.0,2 Bedroom Apartment,unknown,/for-sale/south-beach/durban/kwazulu-natal/6027/109318271,2.0,1.0,1.0,,67.0,,2020-11-14 14:14:23.379413,,10597.014925373134
538,109307601,Montclair,unknown,1100000.0,3 Bedroom Townhouse,Wakefields Yellowwood Park,/for-sale/montclair/durban/kwazulu-natal/6040/109307601,3.0,2.0,2.0,,122.0,,2020-11-14 14:14:23.379413,,9016.393442622952
539,109249091,Bluff,8 Alison Road,1800000.0,3 Bedroom House,Chas Everitt Durban South,/for-sale/bluff/durban/kwazulu-natal/12970/109249091,3.0,1.0,3.0,1012.0,,,2020-11-14 14:14:23.379413,1778.6561264822135,
540,109249103,Springfield,6 Cedarfield Cl,75000000.0,Industrial Property,Upside Properties,/for-sale/springfield/durban/kwazulu-natal/6196/109249103,,,,,11300.0,,2020-11-14 14:14:23.379413,,6637.168141592921
541,109297196,Essenwood,unknown,990000.0,2.5 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/essenwood/durban/kwazulu-natal/6165/109297196,2.5,1.0,1.0,,91.0,,2020-11-14 14:14:23.379413,,10879.12087912088
542,109316233,Sherwood,unknown,1650000.0,4 Bedroom House,Wakefields Estate Agents Westville,/for-sale/sherwood/durban/kwazulu-natal/6194/109316233,4.0,3.0,2.0,963.0,,,2020-11-14 14:14:23.379413,1713.3956386292834,
543,109179031,Bluff,40 Bushlands Road,845000.0,2 Bedroom Apartment,Wakefields Estate Agents Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109179031,2.0,1.0,1.0,,83.0,,2020-11-14 14:14:23.379413,,10180.722891566265
544,109324098,Essenwood,unknown,1950000.0,3 Bedroom Townhouse,Property Nerds,/for-sale/essenwood/durban/kwazulu-natal/6165/109324098,3.0,2.5,2.0,,119.0,,2020-11-14 14:14:23.379413,,16386.55462184874
545,109307747,Essenwood,unknown,750000.0,1 Bedroom Apartment,Soukop Property Group - Morningside,/for-sale/essenwood/durban/kwazulu-natal/6165/109307747,1.0,1.0,1.0,,47.0,,2020-11-14 14:14:23.379413,,15957.446808510638
546,109194999,Bluff,193 Dr Hoosen Haffajee Road,5800000.0,4 Bedroom House,Acutts Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109194999,4.0,3.0,6.0,3776.0,,,2020-11-14 14:14:23.379413,1536.0169491525423,
547,109286947,Merewent,23 Lakhimpur Road,1150000.0,4 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/merewent/durban/kwazulu-natal/6156/109286947,4.0,3.0,1.0,344.0,,,2020-11-14 14:14:23.379413,3343.0232558139537,
548,109340371,Mount Vernon,36 Palmerston Road,1450000.0,3 Bedroom House,"RE/MAX, Advance - Queensburgh",/for-sale/mount-vernon/durban/kwazulu-natal/6253/109340371,3.0,2.5,10.0,1163.0,,,2020-11-14 14:14:23.379413,1246.7755803955288,
549,109348654,Musgrave,unknown,1200000.0,1 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109348654,1.0,1.0,,,49.0,,2020-11-14 14:14:23.379413,,24489.79591836735
550,109346459,Palmiet,unknown,48000000.0,Vacant Land,"Just Property, Berea",/for-sale/palmiet/durban/kwazulu-natal/6185/109346459,,,,121507.0,,,2020-11-14 14:14:23.379413,395.03896894829103,
551,109224547,South Beach,103 Gillespie Street,330000.0,0.5 Bedroom Apartment,Fengari Properties,/for-sale/south-beach/durban/kwazulu-natal/6027/109224547,0.5,1.0,,,44.0,,2020-11-14 14:14:23.379413,,7500.0
552,109322220,Glenwood,unknown,2100000.0,10 Bedroom House,Prime Property Musgrave,/for-sale/glenwood/durban/kwazulu-natal/6034/109322220,10.0,4.0,2.0,,650.0,,2020-11-14 14:14:23.379413,,3230.769230769231
553,109321905,Morningside,unknown,3750000.0,4 Bedroom House,Sam Harwood Property,/for-sale/morningside/durban/kwazulu-natal/6021/109321905,4.0,2.0,8.0,1261.0,,,2020-11-14 14:14:23.379413,2973.8302934179223,
554,109306018,South Beach,103 Gillespie Street,330000.0,0.5 Bedroom Apartment,Fengari Properties,/for-sale/south-beach/durban/kwazulu-natal/6027/109306018,0.5,1.0,,,44.0,,2020-11-14 14:14:23.379413,,7500.0
555,109245491,Bluff,unknown,3395000.0,5 Bedroom House,Harcourts Brighton Beach,/for-sale/bluff/durban/kwazulu-natal/12970/109245491,5.0,3.0,8.0,931.0,,,2020-11-14 14:14:23.379413,3646.6165413533836,
556,109322927,Newlands West,unknown,750000.0,2 Bedroom House,Jazmax Newlands,/for-sale/newlands-west/durban/kwazulu-natal/6133/109322927,2.0,1.5,3.0,128.0,,,2020-11-14 14:14:23.379413,5859.375,
557,109271364,Glenwood,unknown,980000.0,1 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/109271364,1.0,1.5,2.0,,65.0,,2020-11-14 14:14:23.379413,,15076.923076923076
558,109202552,Glenwood,23 Brand Road,635000.0,1 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109202552,1.0,1.0,1.0,,71.0,,2020-11-14 14:14:23.379413,,8943.661971830987
559,107112627,Bluff,60 Treasure Beach,3900000.0,4 Bedroom House,Wakefields Estate Agents Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/107112627,4.0,3.0,1.0,633.0,,,2020-11-14 14:14:23.379413,6161.137440758293,
560,109279302,Glenwood,unknown,695000.0,1 Bedroom Apartment,Tyson Properties Glenwood,/for-sale/glenwood/durban/kwazulu-natal/6034/109279302,1.0,1.0,2.0,,58.0,,2020-11-14 14:14:23.379413,,11982.758620689656
561,109318316,Point Waterfront,unknown,2200000.0,2 Bedroom Apartment,unknown,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109318316,2.0,2.0,2.0,,95.0,,2020-11-14 14:14:23.379413,,23157.894736842107
562,109294940,Musgrave,unknown,2000000.0,3 Bedroom Townhouse,Seeff Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109294940,3.0,2.0,2.0,1550.0,,,2020-11-14 14:14:23.379413,1290.3225806451612,
563,109254692,Glenwood,30 Enfield Road,1250000.0,5 Bedroom House,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109254692,5.0,2.0,1.0,464.0,,,2020-11-14 14:14:23.379413,2693.9655172413795,
564,109195338,Morningside,206 Percy Osborne,750000.0,1.5 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109195338,1.5,1.0,1.0,,77.0,,2020-11-14 14:14:23.379413,,9740.25974025974
565,109159081,Windermere,38 Gordon Road,799000.0,2 Bedroom Apartment,Tyson Properties Glenwood,/for-sale/windermere/durban/kwazulu-natal/6033/109159081,2.0,1.5,1.0,,70.0,,2020-11-14 14:14:23.379413,,11414.285714285714
566,109269180,North Beach,unknown,1400000.0,2 Bedroom Apartment,unknown,/for-sale/north-beach/durban/kwazulu-natal/6022/109269180,2.0,1.0,,,100.0,,2020-11-14 14:14:23.379413,,14000.0
567,109320803,Essenwood,unknown,10800000.0,Commercial Property,Wakefields Estate Agents C and I,/for-sale/essenwood/durban/kwazulu-natal/6165/109320803,,,,,943.0,,2020-11-14 14:14:23.379413,,11452.810180275716
568,109153015,Morningside,260 Problem Mkhize Road,675000.0,1 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/morningside/durban/kwazulu-natal/6021/109153015,1.0,1.0,1.0,,54.0,,2020-11-14 14:14:23.379413,,12500.0
569,109144403,Musgrave,19 West Cross Road,2499000.0,4 Bedroom House,Rawson Properties Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109144403,4.0,3.0,4.0,872.0,,,2020-11-14 14:14:23.379413,2865.8256880733943,
570,109249570,Bellair,925 Sarnia Road,2995000.0,Commercial Property,Property.CoZa - Westville,/for-sale/bellair/durban/kwazulu-natal/6248/109249570,,,,,,,2020-11-14 14:14:23.379413,,
571,109047720,Bonela,unknown,899000.0,3 Bedroom House,Tyson Properties Westville & Pinetown,/for-sale/bonela/durban/kwazulu-natal/6002/109047720,3.0,1.0,,200.0,,,2020-11-14 14:14:23.379413,4495.0,
572,109271661,Bulwer,unknown,739000.0,1.5 Bedroom Apartment,Chas Everitt Durban South,/for-sale/bulwer/durban/kwazulu-natal/5969/109271661,1.5,1.0,1.0,,72.0,,2020-11-14 14:14:23.379413,,10263.888888888889
573,109184723,Bulwer,29 Ebor Avenue,695000.0,1 Bedroom Apartment,Property.CoZa - Westville,/for-sale/bulwer/durban/kwazulu-natal/5969/109184723,1.0,1.0,,,69.0,,2020-11-14 14:14:23.379413,,10072.463768115942
574,109326319,North Beach,"Las Vegas, 167 A Snell Parade",3675000.0,2 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/north-beach/durban/kwazulu-natal/6022/109326319,2.0,1.0,1.0,,130.0,,2020-11-14 14:14:23.379413,,28269.23076923077
575,109225567,Essenwood,unknown,900000.0,2 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/essenwood/durban/kwazulu-natal/6165/109225567,2.0,1.0,2.0,,58.0,,2020-11-14 14:14:23.379413,,15517.241379310344
576,109316214,Morningside,unknown,4900000.0,6 Bedroom Townhouse,RE/MAX Address - Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109316214,6.0,6.0,6.0,,479.0,,2020-11-14 14:14:23.379413,,10229.64509394572
577,109266427,Musgrave,unknown,1695000.0,4 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109266427,4.0,3.0,2.0,,215.0,,2020-11-14 14:14:23.379413,,7883.720930232558
578,109267147,Esplanade,unknown,480000.0,0.5 Bedroom Apartment,Prime Property Musgrave,/for-sale/esplanade/durban/kwazulu-natal/6010/109267147,0.5,1.0,,,56.0,,2020-11-14 14:14:23.379413,,8571.42857142857
579,109339813,Sea Cow Lake,57 Maynard Road,750000.0,8 Bedroom House,RE/MAX Address - Berea,/for-sale/sea-cow-lake/durban/kwazulu-natal/6114/109339813,8.0,2.0,1.0,518.0,,,2020-11-14 14:14:23.379413,1447.8764478764479,
580,109188424,Umbilo,5 Birkenhead Road,899000.0,2 Bedroom House,Pam Golding Properties - Durban,/for-sale/umbilo/durban/kwazulu-natal/6029/109188424,2.0,1.0,2.0,344.0,,,2020-11-14 14:14:23.379413,2613.3720930232557,
581,109340657,Durban Central,unknown,350000.0,Apartment,unknown,/for-sale/durban-central/durban/kwazulu-natal/5992/109340657,,1.0,,,42.0,,2020-11-14 14:14:23.379413,,8333.333333333334
582,109155709,Bluff,358 Marine Drive,6295000.0,9 Bedroom House,RE/MAX Advance - Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109155709,9.0,12.0,5.0,1038.0,,,2020-11-14 14:14:23.379413,6064.547206165703,
583,108239773,Morningside,unknown,770000.0,2 Bedroom Apartment,Harcourts Equity,/for-sale/morningside/durban/kwazulu-natal/6021/108239773,2.0,1.0,1.0,,55.0,,2020-11-14 14:14:23.379413,,14000.0
584,109157902,Morningside,28 Lilian Ngoyi Road,720000.0,1 Bedroom Apartment,Rawson Properties Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109157902,1.0,1.0,2.0,56.0,,,2020-11-14 14:14:23.379413,12857.142857142857,
585,109314088,Bonela,unknown,899000.0,3 Bedroom House,Tyson Properties Westville & Pinetown,/for-sale/bonela/durban/kwazulu-natal/6002/109314088,3.0,1.0,,200.0,,,2020-11-14 14:14:23.379413,4495.0,
586,109309021,Durban Central,unknown,11500000.0,13 Bedroom Apartment,Prime Property Musgrave,/for-sale/durban-central/durban/kwazulu-natal/5992/109309021,13.0,13.0,,,325.0,,2020-11-14 14:14:23.379413,,35384.61538461538
587,109299703,Reservoir Hills,unknown,2900000.0,12 Bedroom House,Soukop Property Group - Westville,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/109299703,12.0,8.0,20.0,1224.0,,,2020-11-14 14:14:23.379413,2369.281045751634,
588,109349759,Durban Central,unknown,485000.0,Apartment,Pam Golding Properties - Durban,/for-sale/durban-central/durban/kwazulu-natal/5992/109349759,,1.0,,,47.0,,2020-11-14 14:14:23.379413,,10319.148936170213
589,109267003,Morningside,unknown,3100000.0,3 Bedroom Townhouse,Tyson Properties Morningside Office,/for-sale/morningside/durban/kwazulu-natal/6021/109267003,3.0,3.0,3.0,,139.0,,2020-11-14 14:14:23.379413,,22302.158273381294
590,109323459,Glenwood,unknown,730000.0,1.5 Bedroom Apartment,Prime Property Musgrave,/for-sale/glenwood/durban/kwazulu-natal/6034/109323459,1.5,1.0,1.0,,72.0,,2020-11-14 14:14:23.379413,,10138.888888888889
591,109314033,Musgrave,unknown,650000.0,1 Bedroom Apartment,Sam Harwood Property,/for-sale/musgrave/durban/kwazulu-natal/6166/109314033,1.0,1.0,1.0,,42.0,,2020-11-14 14:14:23.379413,,15476.190476190477
592,109303708,Reservoir Hills,unknown,1095000.0,3 Bedroom House,Blue Diamond Properties,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/109303708,3.0,2.0,7.0,1095.0,,,2020-11-14 14:14:23.379413,1000.0,
593,109236895,Sea View,9 Hazeldene Road,1050000.0,4 Bedroom House,Wakefields Estate Agents Malvern,/for-sale/sea-view/durban/kwazulu-natal/6255/109236895,4.0,2.0,,518.0,,,2020-11-14 14:14:23.379413,2027.027027027027,
594,109298553,Newlands West,unknown,1500000.0,4 Bedroom House,unknown,/for-sale/newlands-west/durban/kwazulu-natal/6133/109298553,4.0,2.0,5.0,933.0,,,2020-11-14 14:14:23.379413,1607.717041800643,
595,109267811,Morningside,unknown,2205000.0,Commercial Property,Kopp Commercial,/for-sale/morningside/durban/kwazulu-natal/6021/109267811,,,,,200.0,,2020-11-14 14:14:23.379413,,11025.0
596,109327423,Bluff,50 Channel View Road,1450000.0,3 Bedroom House,RE/MAX Advance - Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109327423,3.0,2.0,3.0,956.0,,,2020-11-14 14:14:23.379413,1516.73640167364,
597,109340071,Merewent,73 Dinapur Road,700000.0,2 Bedroom House,Chas Everitt Durban South,/for-sale/merewent/durban/kwazulu-natal/6156/109340071,2.0,1.0,3.0,233.0,,,2020-11-14 14:14:23.379413,3004.291845493562,
598,109309010,Glenwood,unknown,3000000.0,4 Bedroom House,Prime Property Musgrave,/for-sale/glenwood/durban/kwazulu-natal/6034/109309010,4.0,2.0,3.0,,627.0,,2020-11-14 14:14:23.379413,,4784.688995215311
599,109314670,Bluff,50 Channel View Road,1450000.0,3 Bedroom House,RE/MAX Advance - Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109314670,3.0,2.0,3.0,956.0,,,2020-11-14 14:14:23.379413,1516.73640167364,
600,109308766,Glenwood,unknown,3000000.0,4 Bedroom House,Prime Property Musgrave,/for-sale/glenwood/durban/kwazulu-natal/6034/109308766,4.0,2.0,3.0,,627.0,,2020-11-14 14:14:23.379413,,4784.688995215311
601,109325827,Point Waterfront,unknown,2052750.0,2 Bedroom Apartment,Prime Property Umhlanga,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109325827,2.0,2.0,2.0,,76.0,,2020-11-14 14:14:23.379413,,27009.86842105263
602,109285908,Bulwer,unknown,10000000.0,Commercial Property,Pam Golding Properties - Durban,/for-sale/bulwer/durban/kwazulu-natal/5969/109285908,,,,,2182.0,,2020-11-14 14:14:23.379413,,4582.9514207149405
603,109186601,Musgrave,117 Essenwood Road,5500000.0,Commercial Property,"Just Property, Berea",/for-sale/musgrave/durban/kwazulu-natal/6166/109186601,,,,,400.0,,2020-11-14 14:14:23.379413,,13750.0
604,109273329,Castlehill,unknown,985000.0,3 Bedroom House,Keller Williams Explore Properties,/for-sale/castlehill/durban/kwazulu-natal/6056/109273329,3.0,1.0,2.0,292.0,,,2020-11-14 14:14:23.379413,3373.2876712328766,
605,109349155,Carrington Heights,unknown,1200000.0,3 Bedroom House,Proprop - Durban,/for-sale/carrington-heights/durban/kwazulu-natal/6005/109349155,3.0,1.0,1.0,,,,2020-11-14 14:14:23.379413,,
606,109319806,Hillary,unknown,1330000.0,3 Bedroom House,Property.CoZa - Berea,/for-sale/hillary/durban/kwazulu-natal/6251/109319806,3.0,2.0,2.0,880.0,,,2020-11-14 14:14:23.379413,1511.3636363636363,
607,109053097,Essenwood,unknown,825000.0,2 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/109053097,2.0,1.0,1.0,,55.0,,2020-11-14 14:14:23.379413,,15000.0
608,109301978,Montclair,unknown,1650000.0,3 Bedroom House,Golden Homes Montclair and Surrounds,/for-sale/montclair/durban/kwazulu-natal/6040/109301978,3.0,2.0,3.0,867.0,,,2020-11-14 14:14:23.379413,1903.1141868512111,
609,104740795,North Beach,unknown,1950000.0,2 Bedroom Apartment,Wakefields Beach,/for-sale/north-beach/durban/kwazulu-natal/6022/104740795,2.0,1.5,,,100.0,,2020-11-14 14:14:23.379413,,19500.0
610,109262768,Glenmore,unknown,1950000.0,3 Bedroom House,Sam Harwood Property,/for-sale/glenmore/durban/kwazulu-natal/10787/109262768,3.0,2.0,2.0,811.0,,,2020-11-14 14:14:23.379413,2404.438964241677,
611,109248482,Grosvenor,19 Olympic Avenue,950000.0,Vacant Land,Property.CoZa - Berea,/for-sale/grosvenor/durban/kwazulu-natal/6148/109248482,,,,1026.0,,,2020-11-14 14:14:23.379413,925.925925925926,
612,109301201,Newlands West,unknown,850000.0,3 Bedroom House,Leadhome,/for-sale/newlands-west/durban/kwazulu-natal/6133/109301201,3.0,1.0,1.0,207.0,,,2020-11-14 14:14:23.379413,4106.280193236715,
613,109294009,South Beach,unknown,1050000.0,2 Bedroom Apartment,Soukop Property Group - Westville,/for-sale/south-beach/durban/kwazulu-natal/6027/109294009,2.0,1.0,1.0,,67.0,,2020-11-14 14:14:23.379413,,15671.641791044776
614,109292298,Glenwood,unknown,1985000.0,3 Bedroom House,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/109292298,3.0,2.5,5.0,667.0,,,2020-11-14 14:14:23.379413,2976.0119940029986,
615,108143252,Morningside,20 Mentone Rd,12800000.0,Vacant Land,unknown,/for-sale/morningside/durban/kwazulu-natal/6021/108143252,,,,3811.0,,,2020-11-14 14:14:23.379413,3358.698504329572,
616,109272191,Glenwood,unknown,610000.0,1.5 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/109272191,1.5,1.0,1.0,,71.0,,2020-11-14 14:14:23.379413,,8591.549295774648
617,109332968,Bonela,unknown,690000.0,4 Bedroom House,unknown,/for-sale/bonela/durban/kwazulu-natal/6002/109332968,4.0,2.0,1.0,,,,2020-11-14 14:14:23.379413,,
618,109267226,Musgrave,unknown,850000.0,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109267226,2.0,1.0,1.0,,108.0,,2020-11-14 14:14:23.379413,,7870.37037037037
619,109338099,Morningside,unknown,4400000.0,4 Bedroom House,Sam Harwood Property,/for-sale/morningside/durban/kwazulu-natal/6021/109338099,4.0,3.5,8.0,668.0,,,2020-11-14 14:14:23.379413,6586.826347305389,
620,109295375,South Beach,unknown,449000.0,1.5 Bedroom Apartment,Chas Everitt Durban South,/for-sale/south-beach/durban/kwazulu-natal/6027/109295375,1.5,1.0,,,74.0,,2020-11-14 14:14:23.379413,,6067.5675675675675
