,Listing_id,Location,Address,Price,Title,Agent,Url,Bedrooms,Bathrooms,Parking Spaces,Floor Size,Erf Size,Gross Lettable Area
152,109299824,Memorial Park,21 Windham Avenue,1495000,3 Bedroom House,Smiths Property Group,/for-sale/memorial-park/durban/kwazulu-natal/6252/109299824,3,2,1,162 m²,,
153,109287634,Reservoir Hills,244 Annet Drive,1080000,4 Bedroom House,Tyson Properties Westville & Pinetown,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/109287634,4,2,1,,2 372 m²,
154,109229448,Musgrave,"4 Ss Athenae, 185 Currie Road",870000,1 Bedroom Townhouse,RE/MAX Address - Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109229448,1,1,2,64 m²,,
155,109147247,Musgrave,unknown,850000,1 Bedroom Apartment,Seeff Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109147247,1,1.5,1,81 m²,,
156,109041846,Morningside,unknown,2195000,3 Bedroom Townhouse,Chas Everitt Durban Central,/for-sale/morningside/durban/kwazulu-natal/6021/109041846,3,2,2,,798 m²,
157,109252764,Morningside,28 Lilian Ngoyi Road,675000,1 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109252764,1,1,1,56 m²,,
158,108982301,Essenwood,620 Currie Road,4595000,4 Bedroom House,Rawson Properties Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/108982301,4,5.5,4,,1 002 m²,
159,109322607,Essenwood,unknown,760000,1 Bedroom Apartment,Harcourts Equity,/for-sale/essenwood/durban/kwazulu-natal/6165/109322607,1,1,1,53 m²,,
160,109324170,Morningside,unknown,2495000,3 Bedroom Townhouse,"Leapfrog, Durban Central",/for-sale/morningside/durban/kwazulu-natal/6021/109324170,3,2.5,6,,1 245 m²,
161,109230294,Bluff,49 Maxwell Avenue,3495000,6 Bedroom House,Tyson Properties Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109230294,6,5,8,,975 m²,
162,108546547,Hillary,unknown,1295000,3 Bedroom House,unknown,/for-sale/hillary/durban/kwazulu-natal/6251/108546547,3,2,5,,929 m²,
163,109320311,Musgrave,unknown,980000,0.5 Bedroom Apartment,Prime Property Musgrave,/for-sale/musgrave/durban/kwazulu-natal/6166/109320311,0.5,1,,50 m²,,
164,109225378,Point Waterfront,20 Erskine Terrace,950000,1 Bedroom Apartment,Rawson Properties Durban City,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109225378,1,1,,71 m²,,
165,109255007,Glenwood,368 Lena Ahrens Road,3895000,6 Bedroom House,Harcourts Equity,/for-sale/glenwood/durban/kwazulu-natal/6034/109255007,6,5,3,,975 m²,
166,109229374,Essenwood,687 Musgrave Road,1450000,2 Bedroom Apartment,Rawson Properties Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/109229374,2,1,1,109 m²,,
167,109246630,Jacobs,873 South Coast Road,POA,Industrial Property,In2assets,/for-sale/jacobs/durban/kwazulu-natal/6151/109246630,,,,9 828 m²,,
168,109236362,Musgrave,206 Musgrave Avenue,3295000,2 Bedroom Apartment,Rawson Properties Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109236362,2,2,2,108 m²,,
169,109272091,Glenwood,17 Bulwer Road,890000,3 Bedroom Apartment,unknown,/for-sale/glenwood/durban/kwazulu-natal/6034/109272091,3,2,1,107 m²,,
170,109296640,Musgrave,unknown,1500000,3 Bedroom Townhouse,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109296640,3,2.5,5,,1 550 m²,
171,109283847,Reservoir Hills,300 Varsity Drive,2500000,20 Bedroom House,Pam Golding Properties - Westville,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/109283847,20,4,4,,674 m²,
172,109318137,Carrington Heights,unknown,650000,Apartment,unknown,/for-sale/carrington-heights/durban/kwazulu-natal/6005/109318137,,,,67 m²,,
173,109280293,Sherwood,"Strawberry Fields , 144 Wattle Grove",1195000,2 Bedroom Townhouse,RE/MAX Tricolor - Westville,/for-sale/sherwood/durban/kwazulu-natal/6194/109280293,2,1,1,92 m²,,
174,109222301,Morningside,14 Lennox Road,1495000,3 Bedroom Townhouse,Tyson Properties Morningside Office,/for-sale/morningside/durban/kwazulu-natal/6021/109222301,3,2.5,4,,1 217 m²,
175,109260239,Bluff,61 Moffat Avenue,1665000,4 Bedroom House,RE/MAX Advance - Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109260239,4,2,1,,817 m²,
176,109266052,Durban Central,5 Samora Machel Street,650000,2 Bedroom Apartment,Harcourts Equity,/for-sale/durban-central/durban/kwazulu-natal/5992/109266052,2,1,,76 m²,,
177,109235325,North Beach,147 Snell Parade,2500000,3 Bedroom Apartment,Property.CoZa - Berea,/for-sale/north-beach/durban/kwazulu-natal/6022/109235325,3,2,2,133 m²,,
178,109317174,Musgrave,unknown,2475000,3 Bedroom Townhouse,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/109317174,3,2,3,237 m²,,
179,109216037,North Beach,117 Snell Parade,1999000,2.5 Bedroom Apartment,Fengari Properties,/for-sale/north-beach/durban/kwazulu-natal/6022/109216037,2.5,1,,123 m²,,
180,109231462,Glenwood,523 Esther Roberts ( Frere ) Road,720000,1.5 Bedroom Apartment,Tyson Properties Glenwood,/for-sale/glenwood/durban/kwazulu-natal/6034/109231462,1.5,1,1,83 m²,,
181,109271140,Morningside,19 Wallace Road,1899995,2 Bedroom Apartment,"Leapfrog, Durban Central",/for-sale/morningside/durban/kwazulu-natal/6021/109271140,2,1,1,112 m²,,
182,109230810,Glenwood,"5 Hamilton Close North, 119 Bulwer Rd, Glenwood",1325000,2 Bedroom Townhouse,unknown,/for-sale/glenwood/durban/kwazulu-natal/6034/109230810,2,1.5,2,99 m²,,
183,109319006,Musgrave,unknown,1500000,3 Bedroom Townhouse,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109319006,3,2.5,5,,1 550 m²,
184,109282724,South Beach,17 Boscombe Road,150000,1 Bedroom Apartment,Rawson Properties Durban City,/for-sale/south-beach/durban/kwazulu-natal/6027/109282724,1,1,,,,
185,109282602,South Beach,17 Boscombe Street,175000,1 Bedroom Apartment,Rawson Properties Durban City,/for-sale/south-beach/durban/kwazulu-natal/6027/109282602,1,1,,,,
186,106280671,Morningside,unknown,950000,1 Bedroom Apartment,"Leapfrog, Durban Central",/for-sale/morningside/durban/kwazulu-natal/6021/106280671,1,1,,81 m²,,
187,109314026,Bluff,unknown,765000,2 Bedroom Apartment,Rawson Properties Durban Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109314026,2,1,1,69 m²,,
188,109210264,Essenwood,151 Problem Mkhize,POA,Commercial Property,Swindon Property - Durban,/for-sale/essenwood/durban/kwazulu-natal/6165/109210264,,,,234 m²,,
189,109323644,Umbilo,unknown,660000,1.5 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/umbilo/durban/kwazulu-natal/6029/109323644,1.5,1,1,87 m²,,
190,109320013,Clare Hills,unknown,4305000,4 Bedroom House,Mandated,/for-sale/clare-hills/durban/kwazulu-natal/6186/109320013,4,3,7,,6 250 m²,
191,109214968,Morningside,42 Henwood Road,7000000,Vacant Land,Swindon Property - Durban,/for-sale/morningside/durban/kwazulu-natal/6021/109214968,,,,,1 140 m²,
192,109215355,Morningside,33 Earl Haig Road,2295000,4 Bedroom House,Wakefields Estate Agents Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109215355,4,2,2,,810 m²,
193,109243899,Ocean View,1 Herbert Andrews Road,2495000,5 Bedroom House,Tyson Properties Bluff,/for-sale/ocean-view/durban/kwazulu-natal/6158/109243899,5,4,2,,1 231 m²,
194,109225003,Sea View,120 Folkestone Road,760000,3 Bedroom Apartment,Property.CoZa - Berea,/for-sale/sea-view/durban/kwazulu-natal/6255/109225003,3,1,1,72 m²,,
195,109313067,Bluff,1394 Bluff Road,565000,2 Bedroom Apartment,Rawson Properties Durban Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109313067,2,1,1,75 m²,,
196,109324001,Bluff,unknown,3200000,4 Bedroom House,Prime Property Highway,/for-sale/bluff/durban/kwazulu-natal/12970/109324001,4,4.5,7,,965 m²,
197,109211523,Morningside,151 Innes Road,950000,1 Bedroom Apartment,"Leapfrog, Durban Central",/for-sale/morningside/durban/kwazulu-natal/6021/109211523,1,1,1,69 m²,,
198,109270477,Glenwood,28 Lena Ahrens Road,895000,2 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/glenwood/durban/kwazulu-natal/6034/109270477,2,1,3,82 m²,,
199,109297542,Essenwood,unknown,3400000,4 Bedroom House,Sam Harwood Property,/for-sale/essenwood/durban/kwazulu-natal/6165/109297542,4,2,2,,1 098 m²,
200,109255074,Glenwood,246 Z K Matthews ( Nicolson) Road,2150000,3 Bedroom House,Tyson Properties Glenwood,/for-sale/glenwood/durban/kwazulu-natal/6034/109255074,3,1.5,7,,910 m²,
201,109313679,Morningside,unknown,825000,2 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109313679,2,1,1,60 m²,,
202,109296127,Essenwood,unknown,6500000,6 Bedroom House,Pam Golding Properties - Durban,/for-sale/essenwood/durban/kwazulu-natal/6165/109296127,6,4,2,,1 077 m²,
203,109319309,Musgrave,unknown,1250000,3 Bedroom Townhouse,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109319309,3,2.5,1,,1 550 m²,
204,109285160,Morningside,33 Earl Haig Road,2295000,4 Bedroom House,Wakefields Estate Agents Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109285160,4,2,2,,810 m²,
205,109232784,Essenwood,348 Stephen Dlamini Road,2695000,4 Bedroom Apartment,Rawson Properties Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/109232784,4,4,2,262 m²,,
206,109097014,Glenwood,408 Che Guevara Road,980000,2.5 Bedroom Apartment,Seeff Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109097014,2.5,1,2,,1 561 m²,
207,109230418,Morningside,"2 Albury Court, 32 Rapson Road",940000,2 Bedroom Apartment,Blueprint Realty,/for-sale/morningside/durban/kwazulu-natal/6021/109230418,2,1,2,87 m²,,
208,109295382,Musgrave,Musgrave Boulevard 27 Musgrave Avenue,1999000,2 Bedroom Apartment,Soukop Property Group - Westville,/for-sale/musgrave/durban/kwazulu-natal/6166/109295382,2,2,2,78 m²,,
209,109313694,Kenville,unknown,1195000,3 Bedroom Townhouse,Wakefields Estate Agents Durban North,/for-sale/kenville/durban/kwazulu-natal/6092/109313694,3,2,1,,3 116 m²,
210,108565880,Morningside,unknown,2400000,3 Bedroom Townhouse,Wakefields Estate Agents Berea,/for-sale/morningside/durban/kwazulu-natal/6021/108565880,3,2,2,,2 474 m²,
211,109319001,Morningside,unknown,620000,1.5 Bedroom Apartment,Jazmax - Head Office,/for-sale/morningside/durban/kwazulu-natal/6021/109319001,1.5,1,1,47 m²,,
212,109313532,Sea View,45 Malton Mews,750000,2 Bedroom Apartment,Cornerstone Property Partners,/for-sale/sea-view/durban/kwazulu-natal/6255/109313532,2,1,2,,9 680 m²,
213,109240392,Springfield,6 Cedarfield Cl,77532300,Industrial Property,Anvil Property Smith,/for-sale/springfield/durban/kwazulu-natal/6196/109240392,,,,,,10 317 m²
214,109209787,Durban Central,1 Mona,1800000,2 Bedroom Apartment,Simply Online,/for-sale/durban-central/durban/kwazulu-natal/5992/109209787,2,2,,127 m²,,
215,109204768,Musgrave,88 Musgrave Road,4250000,4 Bedroom Apartment,"Leapfrog, Durban Central",/for-sale/musgrave/durban/kwazulu-natal/6166/109204768,4,4,2,190 m²,,
216,109019517,Morningside,20 Hopecraig Ave,2900000,3 Bedroom House,unknown,/for-sale/morningside/durban/kwazulu-natal/6021/109019517,3,2,3,,1 012 m²,
217,109306706,Morningside,unknown,2100000,3 Bedroom Apartment,"Leapfrog, Durban Central",/for-sale/morningside/durban/kwazulu-natal/6021/109306706,3,2,3,157 m²,,
218,109311750,Musgrave,unknown,1650000,2.5 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/109311750,2.5,1.5,1,102 m²,,
219,109203019,Morningside,20 Hopecraig Ave,2900000,3 Bedroom House,unknown,/for-sale/morningside/durban/kwazulu-natal/6021/109203019,3,2,3,,1 012 m²,
220,109207152,North Beach,167 Snell Parade,4500000,3 Bedroom Apartment,Property.CoZa - Berea,/for-sale/north-beach/durban/kwazulu-natal/6022/109207152,3,2,1,180 m²,,
221,109271536,Essenwood,unknown,1690000,3 Bedroom Apartment,Seeff Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/109271536,3,1.5,1,154 m²,,
222,109323491,South Beach,unknown,580000,1 Bedroom Apartment,Harcourts Equity,/for-sale/south-beach/durban/kwazulu-natal/6027/109323491,1,1,1,56 m²,,
223,109307150,Avoca,43 Prince Umhlangane Road,7400000,Industrial Property,Bonnin's Estates,/for-sale/avoca/durban/kwazulu-natal/6063/109307150,,,,,3 700 m²,
224,105420562,Montclair,"28 Fernside, 43 Montclair Road",595000,2 Bedroom Apartment,unknown,/for-sale/montclair/durban/kwazulu-natal/6040/105420562,2,1,1,60 m²,,
225,109301711,Musgrave,unknown,1550000,8 Bedroom House,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109301711,8,3,6,,819 m²,
226,109286253,Sherwood,29 Collingham Road,2500000,4 Bedroom House,Wakefields Estate Agents Berea,/for-sale/sherwood/durban/kwazulu-natal/6194/109286253,4,4,1,,1 229 m²,
227,109308535,Musgrave,unknown,1900000,3 Bedroom Townhouse,Wakefields Estate Agents Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109308535,3,2,1,,1 550 m²,
228,109205607,South Beach,211 Prince Street,600000,2 Bedroom Apartment,Fengari Properties,/for-sale/south-beach/durban/kwazulu-natal/6027/109205607,2,1.5,,88 m²,,
229,109240952,Morningside,54 Cope Road,1595000,6 Bedroom House,Harcourts Equity,/for-sale/morningside/durban/kwazulu-natal/6021/109240952,6,2,4,,862 m²,
230,109240320,Springfield,21 Ashfield Ave,48000000,Commercial Property,Anvil Property Smith,/for-sale/springfield/durban/kwazulu-natal/6196/109240320,,,,,,7 800 m²
231,109231819,Musgrave,"8 Grove Hurst, 30 Hurst Grove",1295000,2 Bedroom Apartment,RE/MAX Advance - Bluff,/for-sale/musgrave/durban/kwazulu-natal/6166/109231819,2,1,,89 m²,,
232,101507029,Glenwood,unknown,1550000,3 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/101507029,3,1.5,2,111 m²,,
233,109317795,Glenwood,unknown,1275000,2 Bedroom Apartment,Tyson Properties Glenwood,/for-sale/glenwood/durban/kwazulu-natal/6034/109317795,2,1,1,102 m²,,
234,109194396,Bluff,70 Bushland Road,845000,2 Bedroom Apartment,Jawitz Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109194396,2,1,1,83 m²,,
235,109323170,Glenwood,unknown,680000,1.5 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109323170,1.5,1,1,55 m²,,
236,109297726,North Beach,91 Somtseu Road,975000,1 Bedroom Apartment,Rawson Properties Durban City,/for-sale/north-beach/durban/kwazulu-natal/6022/109297726,1,1,,76 m²,,
237,109230260,Bluff,235 Marine Drive,1595000,3 Bedroom House,Tyson Properties Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109230260,3,2,3,,1 289 m²,
238,109237227,Glenwood,296 Alan Paton Road,1490000,4 Bedroom House,Property.CoZa - Berea,/for-sale/glenwood/durban/kwazulu-natal/6034/109237227,4,2,3,,836 m²,
239,109190004,Bluff,250 Brighton Road,785000,1 Bedroom Apartment,Acutts Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109190004,1,1,1,53 m²,,
240,109201404,Essenwood,24 Catterick Road,2885000,3 Bedroom House,Rawson Properties Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/109201404,3,3,7,,588 m²,
241,109301331,Glenwood,unknown,650000,1.5 Bedroom Apartment,Prime Property Musgrave,/for-sale/glenwood/durban/kwazulu-natal/6034/109301331,1.5,1,1,62 m²,,
242,109306047,Bulwer,unknown,750000,2 Bedroom Apartment,Harcourts Equity,/for-sale/bulwer/durban/kwazulu-natal/5969/109306047,2,1,1,113 m²,,
243,109316749,Grosvenor,"9 Ss Lynika Mews, 5 Stableford Road",1295000,4 Bedroom Apartment,RE/MAX Advance - Bluff,/for-sale/grosvenor/durban/kwazulu-natal/6148/109316749,4,2,1,,135 m²,
244,109188578,North Beach,23 Sol Harris Crescent,350000,1 Bedroom Apartment,unknown,/for-sale/north-beach/durban/kwazulu-natal/6022/109188578,1,1,1,32 m²,,
245,109302270,Glenwood,unknown,995000,2 Bedroom Apartment,Prime Property Musgrave,/for-sale/glenwood/durban/kwazulu-natal/6034/109302270,2,1.5,2,115 m²,,
246,109301150,Bluff,unknown,660000,2 Bedroom Apartment,Rawson Properties Durban Bluff,/for-sale/bluff/durban/kwazulu-natal/12970/109301150,2,1,1,61 m²,,
247,109257538,Bulwer,381 King Dinuzulu Road South,22000000,Commercial Property,Seeff Umhlanga,/for-sale/bulwer/durban/kwazulu-natal/5969/109257538,,,,,2 462 m²,
248,109166975,Bluff,123 Hignett Road,2095000,6 Bedroom House,Property.CoZa - Berea,/for-sale/bluff/durban/kwazulu-natal/12970/109166975,6,4,7,,965 m²,
249,109297751,Musgrave,unknown,1650000,2 Bedroom Apartment,Seeff Berea,/for-sale/musgrave/durban/kwazulu-natal/6166/109297751,2,1.5,1,102 m²,,
250,109263419,Bluff,123 Hignett Road,2095000,6 Bedroom House,Property.CoZa - Berea,/for-sale/bluff/durban/kwazulu-natal/12970/109263419,6,4,7,,965 m²,
251,109297942,Parlock,unknown,705000,Vacant Land,Keller Williams Explore Properties,/for-sale/parlock/durban/kwazulu-natal/6135/109297942,,,,,969 m²,
252,109316603,Durban Central,unknown,535000,2 Bedroom Apartment,Pam Golding Properties - Durban,/for-sale/durban-central/durban/kwazulu-natal/5992/109316603,2,1,,70 m²,,
253,109127094,Point Waterfront,241 Mahatma Ghandi,POA,Commercial Property,Swindon Property - Durban,/for-sale/point-waterfront/durban/kwazulu-natal/6024/109127094,,,,1 120 m²,,
254,109310923,Reservoir Hills,unknown,795000,2 Bedroom House,Jazmax - Westville,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/109310923,2,2,1,,,
255,109313706,Manor Gardens,unknown,995000,2 Bedroom Apartment,Tyson Properties Glenwood,/for-sale/manor-gardens/durban/kwazulu-natal/6016/109313706,2,1,2,70 m²,,
256,109195456,Bluff,98 Lancelot Avenue,1175000,3 Bedroom House,Property.CoZa - Westville,/for-sale/bluff/durban/kwazulu-natal/12970/109195456,3,2,2,,780 m²,
257,109294707,Morningside,unknown,1100000,3 Bedroom Apartment,RE/MAX Address - Berea,/for-sale/morningside/durban/kwazulu-natal/6021/109294707,3,1,3,89 m²,,
258,109191127,Ocean View,30 Admiral Road,3000000,9 Bedroom House,Chelins Real Estate,/for-sale/ocean-view/durban/kwazulu-natal/6158/109191127,9,5,1,,1 014 m²,
259,109183274,Carrington Heights,57 Kennard Rise Street,699000,2 Bedroom Apartment,Tyson Properties Glenwood,/for-sale/carrington-heights/durban/kwazulu-natal/6005/109183274,2,1,1,79 m²,,
260,109296142,Windermere,unknown,1950000,3 Bedroom Apartment,Seeff Berea,/for-sale/windermere/durban/kwazulu-natal/6033/109296142,3,2.5,2,157 m²,,
261,108971693,Point Waterfront,33 Crieff Place,599000,1 Bedroom Apartment,Property.CoZa - Berea,/for-sale/point-waterfront/durban/kwazulu-natal/6024/108971693,1,1,1,47 m²,,
262,108090258,Musgrave,unknown,3999000,4 Bedroom House,Tyson Properties Morningside Office,/for-sale/musgrave/durban/kwazulu-natal/6166/108090258,4,2.5,2,,787 m²,
263,109301585,Essenwood,unknown,785000,2 Bedroom Apartment,Wakefields Estate Agents Berea,/for-sale/essenwood/durban/kwazulu-natal/6165/109301585,2,1,1,58 m²,,
264,109203977,Bulwer,14 Cato Road,650000,1 Bedroom Apartment,Rawson Properties Berea,/for-sale/bulwer/durban/kwazulu-natal/5969/109203977,1,1,1,64 m²,,
265,109296410,Umbilo,850 Umbilo Road,495000,2 Bedroom Apartment,Prime Property Musgrave,/for-sale/umbilo/durban/kwazulu-natal/6029/109296410,2,1,,70 m²,,
266,109284515,Musgrave,117 Stephen Dlamini Road,5200000,Commercial Property,Seeff Umhlanga,/for-sale/musgrave/durban/kwazulu-natal/6166/109284515,,,,,,400 m²
267,109185990,Musgrave,117 Stephen Dlamini Road,5200000,Commercial Property,Seeff Umhlanga,/for-sale/musgrave/durban/kwazulu-natal/6166/109185990,,,,,,400 m²
268,109323249,Morningside,68 Sir Arthur Road,POA,4 Bedroom House,Xoliswa Tini Properties - Gauteng,/for-sale/morningside/durban/kwazulu-natal/6021/109323249,4,2,2,,2 023 m²,
269,109318561,South Beach,unknown,690000,2 Bedroom Apartment,Wakefields Beach,/for-sale/south-beach/durban/kwazulu-natal/6027/109318561,2,1,1,67 m²,,
270,109220428,Reservoir Hills,530 Annet Drive,890000,3 Bedroom House,Pam Golding Properties - Westville,/for-sale/reservoir-hills/durban/kwazulu-natal/6192/109220428,3,1,3,,929 m²,
271,109211571,Bellair,151 Wakesleigh Road (ss 1 Of 476/1997 - Erf 8 Bellair),870000,3 Bedroom Townhouse,Pam Golding Properties - Pinetown,/for-sale/bellair/durban/kwazulu-natal/6248/109211571,3,2,2,83 m²,,
272,109184037,Morningside,42 Smiso Nkwanyana Road,1285000,Commercial Property,Tyson Properties Morningside Office,/for-sale/morningside/durban/kwazulu-natal/6021/109184037,,,,160 m²,,
273,109301922,Morningside,unknown,695000,2 Bedroom Apartment,Tyson Properties Morningside Office,/for-sale/morningside/durban/kwazulu-natal/6021/109301922,2,1,1,55 m²,,
